1   7.5825   67.41388971088963   0.011565816852030768   -13.212910862438793
2   12.6375   594.3577156699146   -0.002346785571662232   -509.6938193355656
3   17.6925   679.4332642629577   -0.0020963845802610885   -591.209429520452
4   17.6925   575.4895765026729   -0.0011190169918772644   -486.8861924594432
5   27.8025   654.4403408632018   -0.0015164760184966208   -559.1002734794306
6   27.8025   667.1181600529783   -0.0012441112019291843   -573.7747287676766
7   32.8575   663.9475088798629   -0.0012165228275069619   -568.170933922239
8   37.912499999999994   712.5005718738232   -8.112061558545588E-4   -619.7181499771767
9   42.9675   614.0470642820846   -9.025293446944007E-4   -519.9223303620037
10   48.022499999999994   620.3964140959006   -7.283743617982538E-4   -527.4338455026481
11   53.0775   576.3365022413004   -9.469802683458647E-4   -478.16270522740456
12   58.13249999999999   579.0843758304366   -9.283610374843113E-4   -481.52884030823884
13   63.1875   578.4794555128071   -6.73287835115969E-4   -483.777505139049
14   68.24249999999999   581.1976805012628   -8.155241395305821E-4   -485.07511717538364
15   73.2975   587.523823630117   -6.822089390801845E-4   -490.47395130789675
16   78.35249999999999   573.8382264832767   -6.707916719707613E-4   -478.0295381666281
17   78.35249999999999   558.6125646719431   -5.294421260804305E-4   -462.64809532269686
18   83.4075   566.2688993255617   -4.86009386802257E-4   -471.1352278459734
19   88.46249999999999   573.0899511677765   -5.549603146806595E-4   -477.0327705082286
20   93.5175   574.3128283712679   -5.9777543378641E-4   -477.8416158762159
21   98.57249999999999   613.9340397734948   -5.684523335553547E-4   -516.7419599244755
22   103.6275   594.2138333326502   -6.036099708160483E-4   -497.08137211207634
23   108.68249999999999   597.3399195105694   -5.33993636891975E-4   -501.5363279916381
24   113.7375   474.05026748313753   -7.601845002251267E-4   -377.89852879200873
25   118.79249999999999   526.6987132120412   -6.527658224110651E-4   -431.3540405937236
26   123.8475   573.7940140047451   -5.693675939017397E-4   -476.6243327148886
27   128.9025   587.223562733215   -5.555899924702462E-4   -490.76227335613873
28   133.95749999999998   207.63321637867853   -0.0015090136461791504   -112.1472869896444
29   133.95749999999998   426.1119996783939   -6.528258294140676E-4   -330.54161586176025
30   139.0125   314.2450298654978   -9.489404349999729E-4   -217.33578210892287
31   144.0675   258.2938266329668   -0.0011807087970885767   -161.50276821416816
32   149.1225   456.17481535198885   -6.141419874303825E-4   -361.2111747912516
33   154.17749999999998   538.1663618660593   -5.275519820041076E-4   -442.5100070213598
34   159.2325   145.93585146715873   -0.00222421826554861   -49.40743941311997
35   164.2875   127.37560824795946   -0.0025277462686460733   -30.15079488171503
36   169.3425   128.4560982399546   -0.0025439767489315412   -31.9367599926993
37   174.39749999999998   127.23118861931789   -0.0026926506816331943   -29.74005429505068
38   179.4525   94.09709719514672   -0.003893738025021406   2.631178433099837
39   184.5075   165.2130036353376   -0.0019030782346204406   -69.46802804124609
40   184.5075   94.09680057476157   -0.003742426859509512   3.01641120613853
41   189.5625   106.82549498531762   -0.0029959221428554578   -12.174191060708354
42   194.61749999999998   96.84762890756474   -0.003606134638954119   -0.5282874849279587
43   199.67249999999999   138.19915583225315   -0.002357601840294637   -41.50829516696444
44   204.7275   133.26633501090828   -0.0024119079276998306   -37.294510913811735
45   209.7825   93.16563947903933   -0.004214289171653875   4.229951972111568
46   214.83749999999998   93.02262459830354   -0.004296699811297863   4.180754289704993
47   219.89249999999998   90.65843033305623   -0.00415447925021488   5.491888298374631
48   224.9475   99.79348064502756   -0.0035076189109410467   -3.493684994098821
49   230.0025   120.160709793872   -0.0026260153625767644   -24.500514477054985
50   235.05749999999998   70.63774483367274   -0.00678656174843101   26.415130771476075
51   235.05749999999998   94.34298329275066   -0.0036852701647762404   2.053709818661309
52   242.64   112.80867822093524   -0.0027422745578675237   -17.252313604685952
53   252.75   80.65235129902953   -0.00469827128440668   16.350696343211407
54   262.86   72.23085914024159   -0.005743343838165649   25.035944707851776
55   272.96999999999997   73.69786018988998   -0.005780177759803327   23.583784816734468
56   283.08   74.04553842928021   -0.005440069459591755   23.536613007786517
57   283.08   70.44765087298629   -0.006129602612954108   26.49998876295131
58   293.19   70.99344187182078   -0.006021598359410553   27.030168109048063
59   303.29999999999995   73.07435764630031   -0.005118273415040705   23.26968005220498
60   313.40999999999997   73.65011948890992   -0.005799193049341782   24.37846591903612
61   323.52   71.16193867682523   -0.0056790661578418646   27.727079590916663
62   333.63   73.79787224111578   -0.004821748116573927   24.230303023560904
63   343.74   77.10703222917255   -0.004617359968630344   21.719487128554263
64   353.84999999999997   78.79152185245607   -0.004319642020390999   19.370465165322912
65   363.96   86.60693212841284   -0.003362914579204597   10.983506092214036
66   374.07   85.19074326762257   -0.0039339686141441855   14.263136749540234
67   384.17999999999995   76.03582000398478   -0.004670075331929721   22.911727301061436
68   384.17999999999995   76.14471785379828   -0.004014816546983076   20.693891867429194
