1   15.165   103.62379660407782   -0.06242032121207647   2.2889379427883956
2   25.275   641.7403020949912   -0.0015728479318396662   -536.289435545884
3   35.385   646.3748416038709   -0.0016135421253442228   -543.8638200504662
4   45.495   652.5276586580367   -0.001363413839895051   -552.591677609038
5   55.605   612.8651169905381   -0.0010712204451982527   -512.9636740615165
6   65.715   558.9352206589938   -0.0010321705966454472   -457.8974626403029
7   75.82499999999999   570.1029196861214   -8.071929263157019E-4   -469.8042326151705
8   85.935   512.4052807723685   -8.021957854969751E-4   -414.85850488166915
9   96.04499999999999   139.61449482819694   -0.0027435538217074253   -41.01969167626142
10   106.155   310.45331683929453   -0.0011062283176648494   -211.52970973395338
11   126.375   95.22951766517599   -0.004631391927381266   3.397625398270865
12   136.48499999999999   141.29408517553566   -0.002632004325223091   -42.99321743551055
13   146.595   79.52678882337955   -0.005289093969168281   19.102253534282017
14   156.70499999999998   88.10125601327513   -0.0040462828539792025   10.929535004830962
15   164.2875   88.23519025467681   -0.004301379418657103   11.57075588692793
16   174.39749999999998   74.54689678283034   -0.0058443258938743045   24.74244328091466
17   179.4525   94.1628731763908   -0.004063405142670588   1.9941124414011988
18   184.5075   91.55838715395976   -0.004335809217047902   7.015461734867444
19   189.5625   78.3270771142395   -0.00522516767022578   18.85435585101084
20   194.61749999999998   481.34653165213285   -6.006252258544169E-4   -387.0658010111453
21   199.67249999999999   76.10310406795975   -0.00552960730310457   23.31122653686138
22   204.7275   109.77210179652161   -0.0032023855778170983   -11.803804021580794
23   209.7825   213.93080589566534   -0.0012125225203880373   -119.94073834606807
24   214.83749999999998   99.92915060000064   -0.0037453586081102686   -2.2935472779426984
25   219.89249999999998   83.4658672424373   -0.004746658340684964   13.063552723511485
26   230.0025   83.09921925992421   -0.0048772217558095314   15.937494524607583
27   235.05749999999998   74.96476285831295   -0.004991066678732582   22.95562263732679
28   240.11249999999998   84.01607412356248   -0.004579363135507174   14.642957111376841
29   245.1675   87.2668161432548   -0.0041727350037651465   10.514483189252243
30   250.2225   84.65261756182258   -0.0042908995895705885   12.258646654330754
31   255.27749999999997   79.81029747068965   -0.004777301273678309   19.09819987266546
32   260.3325   79.13700097520723   -0.004527153173298717   18.10591802396958
33   265.3875   84.00290071188056   -0.004767052550560294   14.697737973710254
34   270.4425   86.80002579286588   -0.004182453515496669   11.937161561396382
35   275.4975   88.68948598552743   -0.0037162296924777584   9.068112705281541
36   285.60749999999996   84.90100720204987   -0.0040447970089842866   13.075125301388393
37   290.66249999999997   89.27505692446152   -0.0040950115396617475   8.041730267494618
38   295.7175   81.94451509569103   -0.004558044567874579   16.58204437442695
39   300.7725   85.81536836405735   -0.004211807329084274   11.822314775577949
40   305.8275   82.56383472150401   -0.0044308136114155   15.920886814107046
41   310.8825   89.45759540244558   -0.003943059095147874   9.396933076539383
42   315.9375   86.99696518084238   -0.0038314396036594144   10.32842008584133
43   320.9925   84.59307162003915   -0.00412785277556308   13.063168316443887
44   326.04749999999996   85.68205317842921   -0.0038565750440156064   11.391685404404276
45   331.10249999999996   85.37346193349458   -0.0041301762601043   13.363601684972553
46   336.15749999999997   79.6889526115815   -0.004135982743298497   17.18722416358944
47   346.2675   77.34813512440292   -0.004757885347586213   21.57259726935093
48   351.3225   80.84399709093123   -0.004243929540722906   17.787249335686038
49   356.3775   82.34330841179235   -0.0045679480003612905   16.191171101103098
50   361.4325   80.14142376686345   -0.004093672518141719   16.779303971140244
51   366.48749999999995   86.21679125732089   -0.00382447294287788   10.201288704826052
52   371.54249999999996   76.90355231190415   -0.004377356817003043   20.874264456959732
53   376.59749999999997   80.70183399830717   -0.004633855768378365   17.07402394672885
54   381.6525   84.57503489024862   -0.004221063582631004   14.643588946163991
55   386.7075   86.77558644976125   -0.004129345784652397   10.782469518522008
56   391.7625   81.03763277468306   -0.004438968584601395   17.258423356323835
57   401.8725   83.26216677808839   -0.004118152551926594   13.978253785993534
58   401.8725   82.33837511913225   -0.004493281607388799   17.122033710414073
59   411.98249999999996   85.67913728510598   -0.003965339951900051   10.601140674983506
60   417.03749999999997   82.6332114641441   -0.004571145084165147   15.813420548912678
61   422.0925   77.81201030432294   -0.0045348873428600394   19.981932559976165
62   422.0925   93.46103345503161   -0.001868505315110742   -13.051278602207253
